Site_ID,Sub_ID,Session,Series,Unique_ID,SNR,EFC,Smoothness_of_Voxels,FBER,GSR,mFD,PercentFD_greater_than_0.20,NumFD_greater_than_0.20,DVARS,Outliers,GCORR,Median_Distance_Index,
ABIDEII-OHSU_1,28960,session_1,rest_1,ABIDEII-OHSU_1_28960_session_1_rest_1,14.54113423,0.456378708,2.097144433,38.95591134,0.024194971,0.04746858,0.8264,1,1.347590229,0.001733217,0.072149546,0.050591567,ABIDEII-OHSU_1_28960_session_1_rest_1
ABIDEII-OHSU_1,28960,session_1,rest_2,ABIDEII-OHSU_1_28960_session_1_rest_2,14.45088357,0.457047384,2.109983622,38.61504103,0.023753475,0.062123577,3.3058,4,1.230656052,0.004986696,0.068533747,0.052445421,ABIDEII-OHSU_1_28960_session_1_rest_2
ABIDEII-OHSU_1,28960,session_1,rest_3,ABIDEII-OHSU_1_28960_session_1_rest_3,14.20235822,0.457270631,2.10283658,37.35791991,0.023680514,0.048068764,1.6529,2,1.287482579,0.002413652,0.048839845,0.049553906,ABIDEII-OHSU_1_28960_session_1_rest_3
ABIDEII-OHSU_1,28961,session_1,rest_1,ABIDEII-OHSU_1_28961_session_1_rest_1,13.62413348,0.438341412,1.941858343,30.77781197,0.021381164,0.04701479,0,0,1.177477355,0.001242696,0.033957628,0.060456395,ABIDEII-OHSU_1_28961_session_1_rest_1
ABIDEII-OHSU_1,28961,session_1,rest_2,ABIDEII-OHSU_1_28961_session_1_rest_2,13.5906384,0.438550771,1.948331036,30.64019331,0.021470962,0.043478839,0,0,1.168783956,0.001062261,0.032933208,0.06062207,ABIDEII-OHSU_1_28961_session_1_rest_2
ABIDEII-OHSU_1,28961,session_1,rest_3,ABIDEII-OHSU_1_28961_session_1_rest_3,13.52182889,0.438628873,1.953295734,30.31842661,0.021411745,0.062613448,3.3058,4,1.227898819,0.00313,0.049838262,0.06065316,ABIDEII-OHSU_1_28961_session_1_rest_3
ABIDEII-OHSU_1,28962,session_1,rest_1,ABIDEII-OHSU_1_28962_session_1_rest_1,14.91201344,0.436107651,2.105619068,36.38289658,0.019554976,0.250729496,26.4463,32,1.144113619,0.033434174,0.108444982,0.071448959,ABIDEII-OHSU_1_28962_session_1_rest_1
ABIDEII-OHSU_1,28962,session_1,rest_2,ABIDEII-OHSU_1_28962_session_1_rest_2,14.69812992,0.436881032,2.142756078,35.20341075,0.019911885,0.336213602,52.8926,64,1.207959423,0.023817739,0.051042789,0.07218995,ABIDEII-OHSU_1_28962_session_1_rest_2
ABIDEII-OHSU_1,28962,session_1,rest_3,ABIDEII-OHSU_1_28962_session_1_rest_3,14.74796476,0.4371124,2.098195914,35.47737359,0.020006254,0.103920402,9.9174,12,1.144351781,0.005432435,0.073431558,0.065951327,ABIDEII-OHSU_1_28962_session_1_rest_3
ABIDEII-OHSU_1,28963,session_1,rest_1,ABIDEII-OHSU_1_28963_session_1_rest_1,14.43311628,0.405365126,2.088967283,28.50583741,0.014133754,0.122391703,10.7438,13,1.241948734,0.005283217,0.084285887,0.094492498,ABIDEII-OHSU_1_28963_session_1_rest_1
ABIDEII-OHSU_1,28963,session_1,rest_2,ABIDEII-OHSU_1_28963_session_1_rest_2,14.61109179,0.40512505,2.104421567,29.12635632,0.013580319,0.12498639,9.9174,12,1.235823211,0.008462087,0.033895366,0.09392223,ABIDEII-OHSU_1_28963_session_1_rest_2
ABIDEII-OHSU_1,28963,session_1,rest_3,ABIDEII-OHSU_1_28963_session_1_rest_3,14.57968764,0.403841762,2.076029862,28.95776332,0.014242612,0.114261298,11.5702,14,1.298136331,0.014381304,0.030197812,0.095091603,ABIDEII-OHSU_1_28963_session_1_rest_3
ABIDEII-OHSU_1,28964,session_1,rest_1,ABIDEII-OHSU_1_28964_session_1_rest_1,12.17722242,0.468935453,2.072721965,27.40518985,0.030608095,0.135384965,6.6116,8,1.204936598,0.009129304,0.039600504,0.05334031,ABIDEII-OHSU_1_28964_session_1_rest_1
ABIDEII-OHSU_1,28964,session_1,rest_2,ABIDEII-OHSU_1_28964_session_1_rest_2,12.30641232,0.468633516,2.056330493,28.00024074,0.030978583,0.164898312,18.1818,22,1.138239361,0.011658348,0.030566204,0.055597349,ABIDEII-OHSU_1_28964_session_1_rest_2
ABIDEII-OHSU_1,28964,session_1,rest_3,ABIDEII-OHSU_1_28964_session_1_rest_3,12.39692252,0.468310156,2.081185847,28.22489851,0.031610694,0.298897368,39.6694,48,1.161535403,0.017243217,0.077206968,0.059238057,ABIDEII-OHSU_1_28964_session_1_rest_3
ABIDEII-OHSU_1,28965,session_1,rest_1,ABIDEII-OHSU_1_28965_session_1_rest_1,14.42956463,0.441443805,2.221243454,33.96220565,0.021207798,0.90404902,80.1653,97,0.897732327,0.019398522,0.050952023,0.086052763,ABIDEII-OHSU_1_28965_session_1_rest_1
ABIDEII-OHSU_1,28965,session_1,rest_2,ABIDEII-OHSU_1_28965_session_1_rest_2,14.42976499,0.438407575,2.152677511,34.1975702,0.021245686,0.29761678,28.0992,34,1.079295338,0.032817565,0.095316973,0.07110055,ABIDEII-OHSU_1_28965_session_1_rest_2
ABIDEII-OHSU_1,28965,session_1,rest_3,ABIDEII-OHSU_1_28965_session_1_rest_3,14.52270684,0.437843899,2.144516289,34.87760986,0.021548439,0.126828254,14.0496,17,0.985428098,0.010572174,0.022630603,0.071018852,ABIDEII-OHSU_1_28965_session_1_rest_3
ABIDEII-OHSU_1,28966,session_1,rest_1,ABIDEII-OHSU_1_28966_session_1_rest_1,14.18101498,0.430156618,1.891558243,31.71327646,0.017661005,0.203991598,34.7107,42,1.064564875,0.005770957,0.017796896,0.085810877,ABIDEII-OHSU_1_28966_session_1_rest_1
ABIDEII-OHSU_1,28966,session_1,rest_2,ABIDEII-OHSU_1_28966_session_1_rest_2,14.01428834,0.430190808,1.886970543,31.24814611,0.018598629,0.046061459,0,0,1.264706249,0.002477304,0.022320725,0.077503206,ABIDEII-OHSU_1_28966_session_1_rest_2
ABIDEII-OHSU_1,28966,session_1,rest_3,ABIDEII-OHSU_1_28966_session_1_rest_3,14.06370584,0.430899362,1.90054249,31.36848531,0.018433254,0.113200815,12.3967,15,1.203095416,0.006101304,0.012453542,0.080849662,ABIDEII-OHSU_1_28966_session_1_rest_3
ABIDEII-OHSU_1,28967,session_1,rest_1,ABIDEII-OHSU_1_28967_session_1_rest_1,11.17954494,0.44690077,2.001947002,17.44325322,0.013374111,0.041251535,0,0,1.256902353,0.002473217,0.042039484,0.052053134,ABIDEII-OHSU_1_28967_session_1_rest_1
ABIDEII-OHSU_1,28967,session_1,rest_2,ABIDEII-OHSU_1_28967_session_1_rest_2,11.1646916,0.447039238,2.001046984,17.37691212,0.013883344,0.038705374,0,0,1.262368945,0.001387478,0.049203813,0.051769227,ABIDEII-OHSU_1_28967_session_1_rest_2
ABIDEII-OHSU_1,28967,session_1,rest_3,ABIDEII-OHSU_1_28967_session_1_rest_3,11.14819593,0.447383005,1.999467308,17.31187157,0.013829755,0.044276265,0,0,1.276076265,0.002414957,0.034723024,0.052443929,ABIDEII-OHSU_1_28967_session_1_rest_3
ABIDEII-OHSU_1,28968,session_1,rest_1,ABIDEII-OHSU_1_28968_session_1_rest_1,15.40158001,0.433578764,1.994269102,39.89855765,0.018512459,0.040839661,0,0,1.116005003,0.00080087,0.018933663,0.074444788,ABIDEII-OHSU_1_28968_session_1_rest_1
ABIDEII-OHSU_1,28968,session_1,rest_2,ABIDEII-OHSU_1_28968_session_1_rest_2,15.08759524,0.434602504,2.030551228,38.33063962,0.01982752,0.076807007,4.9587,6,1.204225832,0.007379565,0.041380415,0.073935771,ABIDEII-OHSU_1_28968_session_1_rest_2
ABIDEII-OHSU_1,28968,session_1,rest_3,ABIDEII-OHSU_1_28968_session_1_rest_3,15.60874592,0.433292719,2.031103451,40.66978638,0.017682338,0.182574238,20.6612,25,1.330705842,0.084221913,0.051268891,0.087805101,ABIDEII-OHSU_1_28968_session_1_rest_3
ABIDEII-OHSU_1,28969,session_1,rest_1,ABIDEII-OHSU_1_28969_session_1_rest_1,14.56975865,0.44415558,2.227792999,36.33415072,0.015428156,0.117638655,9.9174,12,1.206500395,0.002292609,0.048216099,0.05241381,ABIDEII-OHSU_1_28969_session_1_rest_1
ABIDEII-OHSU_1,28969,session_1,rest_2,ABIDEII-OHSU_1_28969_session_1_rest_2,14.53936203,0.444337159,2.23120457,36.13204351,0.015440625,0.112600848,10.7438,13,1.164039838,0.002635391,0.085896436,0.053365355,ABIDEII-OHSU_1_28969_session_1_rest_2
ABIDEII-OHSU_1,28969,session_1,rest_3,ABIDEII-OHSU_1_28969_session_1_rest_3,14.59847694,0.44377741,2.224073457,36.44418562,0.015392331,0.113540499,12.3967,15,1.240955952,0.003640261,0.053767818,0.051886176,ABIDEII-OHSU_1_28969_session_1_rest_3
ABIDEII-OHSU_1,28970,session_1,rest_1,ABIDEII-OHSU_1_28970_session_1_rest_1,14.38536004,0.417419897,2.015707447,30.79500241,0.02022068,0.039374471,0,0,1.317986421,0.001858609,0.036107074,0.074098417,ABIDEII-OHSU_1_28970_session_1_rest_1
ABIDEII-OHSU_1,28970,session_1,rest_2,ABIDEII-OHSU_1_28970_session_1_rest_2,14.36768817,0.417570331,2.016703042,30.67739895,0.020231422,0.052059131,2.4793,3,1.322108409,0.003511304,0.040160257,0.074721527,ABIDEII-OHSU_1_28970_session_1_rest_2
ABIDEII-OHSU_1,28970,session_1,rest_3,ABIDEII-OHSU_1_28970_session_1_rest_3,14.00851809,0.418099897,2.019668586,29.25916723,0.022330569,0.038557379,0.8264,1,1.237280468,0.001514957,0.023202496,0.07458529,ABIDEII-OHSU_1_28970_session_1_rest_3
ABIDEII-OHSU_1,28971,session_1,rest_1,ABIDEII-OHSU_1_28971_session_1_rest_1,14.47921745,0.432685345,2.18119386,34.80111545,0.020041954,0.246519915,29.7521,36,1.172204773,0.017573826,0.047265365,0.06390167,ABIDEII-OHSU_1_28971_session_1_rest_1
ABIDEII-OHSU_1,28971,session_1,rest_2,ABIDEII-OHSU_1_28971_session_1_rest_2,14.61445947,0.429230746,2.131270763,34.6657713,0.018860662,0.149972032,19.8347,24,0.996882246,0.011878609,0.050298268,0.064383637,ABIDEII-OHSU_1_28971_session_1_rest_2
ABIDEII-OHSU_1,28971,session_1,rest_3,ABIDEII-OHSU_1_28971_session_1_rest_3,14.73288979,0.42821184,2.119501507,35.11259579,0.017558686,0.060478842,5.7851,7,1.146925379,0.007390261,0.040376087,0.058638849,ABIDEII-OHSU_1_28971_session_1_rest_3
ABIDEII-OHSU_1,28972,session_1,rest_1,ABIDEII-OHSU_1_28972_session_1_rest_1,12.21720829,0.468596975,2.002868259,27.23062103,0.016109847,0.034648108,0,0,1.326039571,0.001052957,0.025927907,0.050163313,ABIDEII-OHSU_1_28972_session_1_rest_1
ABIDEII-OHSU_1,28972,session_1,rest_2,ABIDEII-OHSU_1_28972_session_1_rest_2,12.17162233,0.468902172,2.015051682,27.0934084,0.01570167,0.031112919,0,0,1.263941767,0.000850696,0.023627993,0.050593928,ABIDEII-OHSU_1_28972_session_1_rest_2
ABIDEII-OHSU_1,28972,session_1,rest_3,ABIDEII-OHSU_1_28972_session_1_rest_3,11.94806245,0.469915522,2.02857053,26.00056555,0.015168932,0.031384255,0,0,1.331229393,0.002898174,0.023964326,0.049986521,ABIDEII-OHSU_1_28972_session_1_rest_3
ABIDEII-OHSU_1,28973,session_1,rest_1,ABIDEII-OHSU_1_28973_session_1_rest_1,13.91919554,0.422573803,2.046629289,28.15030176,0.01835938,0.054617619,2.4793,3,1.109132304,0.001415304,0.029411254,0.065985137,ABIDEII-OHSU_1_28973_session_1_rest_1
ABIDEII-OHSU_1,28973,session_1,rest_2,ABIDEII-OHSU_1_28973_session_1_rest_2,13.92606467,0.422689647,2.047385941,28.22816263,0.018479267,0.041018641,0.8264,1,1.229375789,0.002109652,0.030686762,0.065653677,ABIDEII-OHSU_1_28973_session_1_rest_2
ABIDEII-OHSU_1,28973,session_1,rest_3,ABIDEII-OHSU_1_28973_session_1_rest_3,13.86237494,0.422703163,2.045431921,27.95443532,0.01872945,0.039058877,0,0,1.213483762,0.001364261,0.031693006,0.065260872,ABIDEII-OHSU_1_28973_session_1_rest_3
ABIDEII-OHSU_1,28974,session_1,rest_1,ABIDEII-OHSU_1_28974_session_1_rest_1,13.4459808,0.43931499,1.994242427,28.86522275,0.020565167,0.071486654,4.1322,5,1.310426137,0.007403739,0.087699165,0.074766779,ABIDEII-OHSU_1_28974_session_1_rest_1
ABIDEII-OHSU_1,28974,session_1,rest_2,ABIDEII-OHSU_1_28974_session_1_rest_2,13.40967018,0.439694976,1.999334562,28.69603363,0.020329051,0.101057602,10.7438,13,1.222998542,0.003008,0.080377942,0.075103183,ABIDEII-OHSU_1_28974_session_1_rest_2
ABIDEII-OHSU_1,28974,session_1,rest_3,ABIDEII-OHSU_1_28974_session_1_rest_3,13.37181391,0.439767496,2.023358924,28.68358456,0.021963868,0.072420152,2.4793,3,1.28507019,0.002026087,0.047269503,0.071501977,ABIDEII-OHSU_1_28974_session_1_rest_3
ABIDEII-OHSU_1,28975,session_1,rest_1,ABIDEII-OHSU_1_28975_session_1_rest_1,13.13481273,0.462014128,2.090278813,33.27220546,0.021263106,0.083885281,9.0909,11,1.311843356,0.002675739,0.013647975,0.05334235,ABIDEII-OHSU_1_28975_session_1_rest_1
ABIDEII-OHSU_1,28975,session_1,rest_2,ABIDEII-OHSU_1_28975_session_1_rest_2,13.1196681,0.462049653,2.094940851,33.15146072,0.021194166,0.070955077,4.9587,6,1.279774014,0.003996696,0.023381412,0.053079114,ABIDEII-OHSU_1_28975_session_1_rest_2
ABIDEII-OHSU_1,28975,session_1,rest_3,ABIDEII-OHSU_1_28975_session_1_rest_3,12.94576146,0.462382575,2.079186561,32.28769021,0.021944474,0.05386087,1.6529,2,1.345414795,0.001729478,0.028890863,0.051456403,ABIDEII-OHSU_1_28975_session_1_rest_3
ABIDEII-OHSU_1,28976,session_1,rest_1,ABIDEII-OHSU_1_28976_session_1_rest_1,12.80452257,0.442439232,1.952684979,25.65050006,0.024664266,0.122509305,14.876,18,1.287730983,0.012309739,0.063645486,0.054239285,ABIDEII-OHSU_1_28976_session_1_rest_1
ABIDEII-OHSU_1,28976,session_1,rest_2,ABIDEII-OHSU_1_28976_session_1_rest_2,12.92388309,0.442582134,1.975591621,26.07438113,0.024441274,0.197834822,18.1818,22,1.352163995,0.029696,0.037713719,0.057780836,ABIDEII-OHSU_1_28976_session_1_rest_2
ABIDEII-OHSU_1,28976,session_1,rest_3,ABIDEII-OHSU_1_28976_session_1_rest_3,12.89733854,0.441780733,1.958302788,25.86744023,0.023456352,0.116953728,14.0496,17,1.25893527,0.011235217,0.040012859,0.054512775,ABIDEII-OHSU_1_28976_session_1_rest_3
ABIDEII-OHSU_1,28977,session_1,rest_1,ABIDEII-OHSU_1_28977_session_1_rest_1,13.05975664,0.463151202,2.03054048,32.02437932,0.021850606,0.09881199,8.2645,10,1.391518739,0.001498087,0.055316398,0.048791844,ABIDEII-OHSU_1_28977_session_1_rest_1
ABIDEII-OHSU_1,28977,session_1,rest_2,ABIDEII-OHSU_1_28977_session_1_rest_2,13.01667692,0.463265149,2.033447616,31.86644507,0.02205999,0.082036829,4.1322,5,1.387707524,0.001390609,0.05360136,0.04898607,ABIDEII-OHSU_1_28977_session_1_rest_2
ABIDEII-OHSU_1,28977,session_1,rest_3,ABIDEII-OHSU_1_28977_session_1_rest_3,13.09400833,0.462770147,2.042859304,32.28214136,0.022147957,0.075903561,1.6529,2,1.444929277,0.003623565,0.092337301,0.048725804,ABIDEII-OHSU_1_28977_session_1_rest_3
ABIDEII-OHSU_1,28978,session_1,rest_1,ABIDEII-OHSU_1_28978_session_1_rest_1,14.43111466,0.462327231,2.108019115,41.51841745,0.023408504,0.064117007,2.4793,3,1.129091616,0.001162957,0.033390787,0.050118258,ABIDEII-OHSU_1_28978_session_1_rest_1
ABIDEII-OHSU_1,28978,session_1,rest_2,ABIDEII-OHSU_1_28978_session_1_rest_2,14.60037589,0.462450153,2.112904167,42.49894538,0.023027863,0.046608645,0,0,1.275128091,0.001906,0.032259498,0.048392968,ABIDEII-OHSU_1_28978_session_1_rest_2
ABIDEII-OHSU_1,28978,session_1,rest_3,ABIDEII-OHSU_1_28978_session_1_rest_3,14.48391378,0.462901243,2.119719344,41.79812372,0.022958718,0.068293672,1.6529,2,1.198823593,0.001570348,0.022433961,0.050281293,ABIDEII-OHSU_1_28978_session_1_rest_3
ABIDEII-OHSU_1,28979,session_1,rest_1,ABIDEII-OHSU_1_28979_session_1_rest_1,14.71576485,0.416435849,2.022233238,31.07755195,0.014570417,0.049192871,2.4793,3,1.178477996,0.005158,0.068346631,0.075642632,ABIDEII-OHSU_1_28979_session_1_rest_1
ABIDEII-OHSU_1,28979,session_1,rest_2,ABIDEII-OHSU_1_28979_session_1_rest_2,14.66575122,0.416528161,2.025031523,30.88444596,0.014758679,0.037581924,0,0,1.15060231,0.001406957,0.044813333,0.074773397,ABIDEII-OHSU_1_28979_session_1_rest_2
ABIDEII-OHSU_1,28979,session_1,rest_3,ABIDEII-OHSU_1_28979_session_1_rest_3,14.64884875,0.416595124,2.024744792,30.76434986,0.015226757,0.041632671,0,0,1.163502313,0.001945304,0.03618606,0.074203856,ABIDEII-OHSU_1_28979_session_1_rest_3
ABIDEII-OHSU_1,28980,session_1,rest_1,ABIDEII-OHSU_1_28980_session_1_rest_1,15.85930189,0.406489485,1.910564689,34.62979425,0.015163877,0.06705965,1.6529,2,1.179266817,0.001174435,0.025335096,0.079657588,ABIDEII-OHSU_1_28980_session_1_rest_1
ABIDEII-OHSU_1,28980,session_1,rest_2,ABIDEII-OHSU_1_28980_session_1_rest_2,15.98597952,0.406340493,1.910546105,35.13817904,0.015220513,0.05910045,0,0,1.143910454,0.00086087,0.027714735,0.080126546,ABIDEII-OHSU_1_28980_session_1_rest_2
ABIDEII-OHSU_1,28980,session_1,rest_3,ABIDEII-OHSU_1_28980_session_1_rest_3,16.04090777,0.406540529,1.913676254,35.41400597,0.015750283,0.063548879,0,0,1.167798265,0.001088348,0.026444909,0.079431989,ABIDEII-OHSU_1_28980_session_1_rest_3
ABIDEII-OHSU_1,28981,session_1,rest_1,ABIDEII-OHSU_1_28981_session_1_rest_1,13.41893466,0.462167234,1.991595473,33.11860069,0.024529669,0.056274106,0,0,1.307998167,0.001157913,0.048964647,0.044980517,ABIDEII-OHSU_1_28981_session_1_rest_1
ABIDEII-OHSU_1,28981,session_1,rest_2,ABIDEII-OHSU_1_28981_session_1_rest_2,13.73863739,0.462330489,2.022209344,34.44079982,0.02489372,0.18305257,29.7521,36,1.244953965,0.029863917,0.041533008,0.050823824,ABIDEII-OHSU_1_28981_session_1_rest_2
ABIDEII-OHSU_1,28981,session_1,rest_3,ABIDEII-OHSU_1_28981_session_1_rest_3,13.89774837,0.460500594,2.007328523,35.16770477,0.024898149,0.101563122,13.2231,16,1.332194134,0.012100609,0.064116269,0.048574267,ABIDEII-OHSU_1_28981_session_1_rest_3
ABIDEII-OHSU_1,28982,session_1,rest_1,ABIDEII-OHSU_1_28982_session_1_rest_1,13.13191309,0.459750878,2.03364408,31.65415676,0.023941116,0.07518757,2.4793,3,1.244169001,0.004563217,0.029306997,0.054314954,ABIDEII-OHSU_1_28982_session_1_rest_1
ABIDEII-OHSU_1,28982,session_1,rest_2,ABIDEII-OHSU_1_28982_session_1_rest_2,13.0360336,0.459602581,2.040554834,31.30098246,0.02374218,0.130177638,14.0496,17,1.677722044,0.061798609,0.025585009,0.057312174,ABIDEII-OHSU_1_28982_session_1_rest_2
ABIDEII-OHSU_1,28982,session_1,rest_3,ABIDEII-OHSU_1_28982_session_1_rest_3,12.90663864,0.459719093,2.021651811,30.57886714,0.02489494,0.122022368,13.2231,16,1.335293704,0.019513304,0.078949509,0.055598726,ABIDEII-OHSU_1_28982_session_1_rest_3
ABIDEII-OHSU_1,28983,session_1,rest_1,ABIDEII-OHSU_1_28983_session_1_rest_1,14.62936674,0.439216721,2.20248645,36.82481889,0.014534869,0.107468542,13.2231,16,1.226182274,0.008121652,0.092456158,0.063053359,ABIDEII-OHSU_1_28983_session_1_rest_1
ABIDEII-OHSU_1,28983,session_1,rest_2,ABIDEII-OHSU_1_28983_session_1_rest_2,14.63657111,0.438710073,2.208112224,36.76387918,0.014765015,0.222885879,35.5372,43,1.209005698,0.007582174,0.062097293,0.066701921,ABIDEII-OHSU_1_28983_session_1_rest_2
ABIDEII-OHSU_1,28983,session_1,rest_3,ABIDEII-OHSU_1_28983_session_1_rest_3,14.54364362,0.438960967,2.211595478,36.47422076,0.015305818,0.085221258,9.9174,12,1.326533494,0.019061304,0.045693906,0.062736585,ABIDEII-OHSU_1_28983_session_1_rest_3
ABIDEII-OHSU_1,28984,session_1,rest_1,ABIDEII-OHSU_1_28984_session_1_rest_1,13.32679147,0.448452313,2.260740687,31.23144885,0.023378648,0.051706196,0,0,1.198532315,0.001490174,0.078085727,0.062064875,ABIDEII-OHSU_1_28984_session_1_rest_1
ABIDEII-OHSU_1,28984,session_1,rest_2,ABIDEII-OHSU_1_28984_session_1_rest_2,13.31483533,0.448327681,2.247763442,31.23935322,0.0238562,0.059544122,1.6529,2,1.320121361,0.009010087,0.109501946,0.06117669,ABIDEII-OHSU_1_28984_session_1_rest_2
ABIDEII-OHSU_1,28984,session_1,rest_3,ABIDEII-OHSU_1_28984_session_1_rest_3,13.21956327,0.448032715,2.25227415,30.77514794,0.023205707,0.053894652,0.8264,1,1.197697021,0.003157739,0.049523221,0.062341189,ABIDEII-OHSU_1_28984_session_1_rest_3
ABIDEII-OHSU_1,28985,session_1,rest_1,ABIDEII-OHSU_1_28985_session_1_rest_1,11.51768651,0.45575464,1.973260602,22.60152576,0.021216702,0.124787309,17.3554,21,1.332161183,0.001422435,0.076691751,0.050109314,ABIDEII-OHSU_1_28985_session_1_rest_1
ABIDEII-OHSU_1,28985,session_1,rest_2,ABIDEII-OHSU_1_28985_session_1_rest_2,11.61011381,0.455849249,1.986378557,22.92737634,0.021363132,0.108188933,9.9174,12,1.344473751,0.001681913,0.039152428,0.049652091,ABIDEII-OHSU_1_28985_session_1_rest_2
ABIDEII-OHSU_1,28985,session_1,rest_3,ABIDEII-OHSU_1_28985_session_1_rest_3,11.61146438,0.455947491,1.969628673,22.91303372,0.021034101,0.082891992,8.2645,10,1.306140037,0.001536783,0.053806445,0.050102275,ABIDEII-OHSU_1_28985_session_1_rest_3
ABIDEII-OHSU_1,28986,session_1,rest_1,ABIDEII-OHSU_1_28986_session_1_rest_1,13.11595154,0.476374271,2.007145333,34.33251426,0.035298496,0.047218167,0,0,1.237615231,0.000719739,0.028493955,0.050274474,ABIDEII-OHSU_1_28986_session_1_rest_1
ABIDEII-OHSU_1,28986,session_1,rest_2,ABIDEII-OHSU_1_28986_session_1_rest_2,13.10852729,0.476631762,2.004511654,34.27654015,0.035323609,0.041825343,0,0,1.229983988,0.00085513,0.06147089,0.049654959,ABIDEII-OHSU_1_28986_session_1_rest_2
ABIDEII-OHSU_1,28986,session_1,rest_3,ABIDEII-OHSU_1_28986_session_1_rest_3,13.32855863,0.474604635,1.974418147,35.34637204,0.036207367,0.038350852,0.8264,1,1.28046872,0.001765565,0.031816816,0.051971973,ABIDEII-OHSU_1_28986_session_1_rest_3
ABIDEII-OHSU_1,28987,session_1,rest_1,ABIDEII-OHSU_1_28987_session_1_rest_1,11.71105042,0.44787376,1.887679287,19.84720623,0.021962041,0.057598207,2.4793,3,1.092003625,0.001237478,0.021530087,0.056970557,ABIDEII-OHSU_1_28987_session_1_rest_1
ABIDEII-OHSU_1,28987,session_1,rest_2,ABIDEII-OHSU_1_28987_session_1_rest_2,11.69022765,0.447889279,1.881012785,19.72293857,0.022216091,0.082614553,7.438,9,1.16427205,0.003227391,0.060401996,0.056741165,ABIDEII-OHSU_1_28987_session_1_rest_2
ABIDEII-OHSU_1,28987,session_1,rest_3,ABIDEII-OHSU_1_28987_session_1_rest_3,11.69642874,0.448254227,1.9039858,19.69074502,0.022195436,0.067632189,3.3058,4,1.154574732,0.001824435,0.030742496,0.057669522,ABIDEII-OHSU_1_28987_session_1_rest_3
ABIDEII-OHSU_1,28988,session_1,rest_1,ABIDEII-OHSU_1_28988_session_1_rest_1,13.68097421,0.421550276,1.930776588,26.89949473,0.022708109,0.065409037,0,0,1.182841303,0.001377043,0.053576586,0.077204115,ABIDEII-OHSU_1_28988_session_1_rest_1
ABIDEII-OHSU_1,28988,session_1,rest_2,ABIDEII-OHSU_1_28988_session_1_rest_2,13.97413556,0.418734516,1.899222875,27.83676347,0.02290382,0.076735567,1.6529,2,1.127680241,0.002723391,0.045520692,0.078535198,ABIDEII-OHSU_1_28988_session_1_rest_2
ABIDEII-OHSU_1,28988,session_1,rest_3,ABIDEII-OHSU_1_28988_session_1_rest_3,13.89951134,0.418175088,1.886731481,27.55942315,0.023049425,0.064689815,0.8264,1,1.196718836,0.003014957,0.088897603,0.078870832,ABIDEII-OHSU_1_28988_session_1_rest_3
ABIDEII-OHSU_1,28989,session_1,rest_1,ABIDEII-OHSU_1_28989_session_1_rest_1,13.48628344,0.446980448,2.111712108,32.57642672,0.023397023,0.063361986,5.7851,7,1.317319139,0.004413826,0.025990148,0.063737213,ABIDEII-OHSU_1_28989_session_1_rest_1
ABIDEII-OHSU_1,28989,session_1,rest_2,ABIDEII-OHSU_1_28989_session_1_rest_2,13.55776146,0.446947487,2.128613323,32.78248405,0.02299593,0.177789591,25.6198,31,1.300524288,0.014324435,0.020986682,0.06769313,ABIDEII-OHSU_1_28989_session_1_rest_2
ABIDEII-OHSU_1,28989,session_1,rest_3,ABIDEII-OHSU_1_28989_session_1_rest_3,13.63685349,0.44613022,2.12789384,32.96240738,0.023008617,0.286200693,34.7107,42,1.285214066,0.050205304,0.049923853,0.075997014,ABIDEII-OHSU_1_28989_session_1_rest_3
ABIDEII-OHSU_1,28990,session_1,rest_1,ABIDEII-OHSU_1_28990_session_1_rest_1,13.56167179,0.448237453,2.124213988,34.34991736,0.019793943,0.030119324,0,0,1.258450831,0.002172696,0.107982731,0.057682446,ABIDEII-OHSU_1_28990_session_1_rest_1
